,Unnamed: 0,track_name,song_id,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,track_href,analysis_url,duration_ms,time_signature,cluster
4471,8519,"King's Dead (with Kendrick Lamar, Future & James Blake)",51rXHuKN8Loc4sUlKPODgH,James Blake,53KwLdlmrlCelAZMaLVZqU,0.645,0.705,1,-5.008,1,0.299,0.000813,0.0,0.128,0.376,137.133,spotify:track:51rXHuKN8Loc4sUlKPODgH,https://api.spotify.com/v1/tracks/51rXHuKN8Loc4sUlKPODgH,https://api.spotify.com/v1/audio-analysis/51rXHuKN8Loc4sUlKPODgH,229670,4,1
4472,8523,Look Alive (feat. Drake),4qKcDkK6siZ7Jp1Jb4m0aL,BlocBoy JB,4TEJudQY2pXxVHPE3gD2EU,0.922,0.581,10,-7.495,1,0.27,0.00104,5.86e-05,0.105,0.595,140.022,spotify:track:4qKcDkK6siZ7Jp1Jb4m0aL,https://api.spotify.com/v1/tracks/4qKcDkK6siZ7Jp1Jb4m0aL,https://api.spotify.com/v1/audio-analysis/4qKcDkK6siZ7Jp1Jb4m0aL,181263,4,2
4473,8525,Look Alive (feat. Drake),4qKcDkK6siZ7Jp1Jb4m0aL,Drake,3TVXtAsR1Inumwj472S9r4,0.922,0.581,10,-7.495,1,0.27,0.00104,5.86e-05,0.105,0.595,140.022,spotify:track:4qKcDkK6siZ7Jp1Jb4m0aL,https://api.spotify.com/v1/tracks/4qKcDkK6siZ7Jp1Jb4m0aL,https://api.spotify.com/v1/audio-analysis/4qKcDkK6siZ7Jp1Jb4m0aL,181263,4,2
4474,8527,Battle Scars (with Guy Sebastian),1hWYT0w2R0J19rlVkiez7X,Lupe Fiasco,01QTIT5P1pFP3QnnFSdsJf,0.517,0.811,5,-4.526,0,0.286,0.186,0.0,0.105,0.494,168.269,spotify:track:1hWYT0w2R0J19rlVkiez7X,https://api.spotify.com/v1/tracks/1hWYT0w2R0J19rlVkiez7X,https://api.spotify.com/v1/audio-analysis/1hWYT0w2R0J19rlVkiez7X,250320,4,1
4475,8529,Battle Scars (with Guy Sebastian),1hWYT0w2R0J19rlVkiez7X,Guy Sebastian,5PjekOABtfU2Kwo0AHVmci,0.517,0.811,5,-4.526,0,0.286,0.186,0.0,0.105,0.494,168.269,spotify:track:1hWYT0w2R0J19rlVkiez7X,https://api.spotify.com/v1/tracks/1hWYT0w2R0J19rlVkiez7X,https://api.spotify.com/v1/audio-analysis/1hWYT0w2R0J19rlVkiez7X,250320,4,1
4476,8531,For You (Fifty Shades Freed) (& Rita Ora),5hM6sP0Gh1jD57drszNueC,Liam Payne,5pUo3fmmHT8bhCyHE52hA6,0.483,0.799,2,-4.567,0,0.0366,0.0188,0.0,0.226,0.171,112.946,spotify:track:5hM6sP0Gh1jD57drszNueC,https://api.spotify.com/v1/tracks/5hM6sP0Gh1jD57drszNueC,https://api.spotify.com/v1/audio-analysis/5hM6sP0Gh1jD57drszNueC,244293,4,1
4477,8533,For You (Fifty Shades Freed) (& Rita Ora),5hM6sP0Gh1jD57drszNueC,Rita Ora,5CCwRZC6euC8Odo6y9X8jr,0.483,0.799,2,-4.567,0,0.0366,0.0188,0.0,0.226,0.171,112.946,spotify:track:5hM6sP0Gh1jD57drszNueC,https://api.spotify.com/v1/tracks/5hM6sP0Gh1jD57drszNueC,https://api.spotify.com/v1/audio-analysis/5hM6sP0Gh1jD57drszNueC,244293,4,1
4478,8535,This Is Me,2xGjteMU3E1tkEPVFBO08U,Keala Settle,7HV2RI2qNug4EcQqLbCAKS,0.284,0.704,2,-7.276,1,0.186,0.00583,0.000115,0.0424,0.1,191.702,spotify:track:2xGjteMU3E1tkEPVFBO08U,https://api.spotify.com/v1/tracks/2xGjteMU3E1tkEPVFBO08U,https://api.spotify.com/v1/audio-analysis/2xGjteMU3E1tkEPVFBO08U,234707,4,2
4479,8537,This Is Me,2xGjteMU3E1tkEPVFBO08U,The Greatest Showman Ensemble,63nv0hWWDob56Rk8GlNpN8,0.284,0.704,2,-7.276,1,0.186,0.00583,0.000115,0.0424,0.1,191.702,spotify:track:2xGjteMU3E1tkEPVFBO08U,https://api.spotify.com/v1/tracks/2xGjteMU3E1tkEPVFBO08U,https://api.spotify.com/v1/audio-analysis/2xGjteMU3E1tkEPVFBO08U,234707,4,2
4480,8539,Attention (feat. Offset),16wWFYS9S4hKBk2Ofj3Ss6,Rich Brian,2IDLDx25HU1nQMKde4n61a,0.884,0.547,11,-7.492,1,0.387,0.0438,0.0,0.124,0.425,158.019,spotify:track:16wWFYS9S4hKBk2Ofj3Ss6,https://api.spotify.com/v1/tracks/16wWFYS9S4hKBk2Ofj3Ss6,https://api.spotify.com/v1/audio-analysis/16wWFYS9S4hKBk2Ofj3Ss6,170200,4,2
4481,8541,Attention (feat. Offset),16wWFYS9S4hKBk2Ofj3Ss6,Offset,4DdkRBBYG6Yk9Ka8tdJ9BW,0.884,0.547,11,-7.492,1,0.387,0.0438,0.0,0.124,0.425,158.019,spotify:track:16wWFYS9S4hKBk2Ofj3Ss6,https://api.spotify.com/v1/tracks/16wWFYS9S4hKBk2Ofj3Ss6,https://api.spotify.com/v1/audio-analysis/16wWFYS9S4hKBk2Ofj3Ss6,170200,4,2
4482,8543,Sinitarraa,3dmiAe7g9fFxrPwFkB2C7w,WIL,0u24i6ZS1dxwPzDPuM0qqT,0.586,0.568,2,-6.837,1,0.0572,0.0159,0.0,0.123,0.224,159.977,spotify:track:3dmiAe7g9fFxrPwFkB2C7w,https://api.spotify.com/v1/tracks/3dmiAe7g9fFxrPwFkB2C7w,https://api.spotify.com/v1/audio-analysis/3dmiAe7g9fFxrPwFkB2C7w,176364,4,2
4483,8544,Finesse - Remix; feat. Cardi B,3Vo4wInECJQuz9BIBMOu8i,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,0.704,0.859,5,-4.877,0,0.0996,0.0185,0.0,0.0215,0.926,105.115,spotify:track:3Vo4wInECJQuz9BIBMOu8i,https://api.spotify.com/v1/tracks/3Vo4wInECJQuz9BIBMOu8i,https://api.spotify.com/v1/audio-analysis/3Vo4wInECJQuz9BIBMOu8i,217289,4,1
4484,8546,Finesse - Remix; feat. Cardi B,3Vo4wInECJQuz9BIBMOu8i,Cardi B,4kYSro6naA4h99UJvo89HB,0.704,0.859,5,-4.877,0,0.0996,0.0185,0.0,0.0215,0.926,105.115,spotify:track:3Vo4wInECJQuz9BIBMOu8i,https://api.spotify.com/v1/tracks/3Vo4wInECJQuz9BIBMOu8i,https://api.spotify.com/v1/audio-analysis/3Vo4wInECJQuz9BIBMOu8i,217289,4,1
4485,8548,Vedän sut henkeen,3VaE1ukyTHQDnAH28aIK6l,Antti Tuisku,54CMkgIraCOO9pSRfPKiKt,0.595,0.731,1,-6.165,1,0.0652,0.311,0.0,0.0992,0.535,159.978,spotify:track:3VaE1ukyTHQDnAH28aIK6l,https://api.spotify.com/v1/tracks/3VaE1ukyTHQDnAH28aIK6l,https://api.spotify.com/v1/audio-analysis/3VaE1ukyTHQDnAH28aIK6l,221194,4,1
4486,8549,Pray For Me (with Kendrick Lamar),4ofvoCdXq99vpMZO4Cfp8x,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,0.728,0.668,2,-5.02,1,0.126,0.0805,1.49e-05,0.102,0.162,100.537,spotify:track:4ofvoCdXq99vpMZO4Cfp8x,https://api.spotify.com/v1/tracks/4ofvoCdXq99vpMZO4Cfp8x,https://api.spotify.com/v1/audio-analysis/4ofvoCdXq99vpMZO4Cfp8x,211440,4,2
4487,8551,Pray For Me (with Kendrick Lamar),4ofvoCdXq99vpMZO4Cfp8x,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,0.728,0.668,2,-5.02,1,0.126,0.0805,1.49e-05,0.102,0.162,100.537,spotify:track:4ofvoCdXq99vpMZO4Cfp8x,https://api.spotify.com/v1/tracks/4ofvoCdXq99vpMZO4Cfp8x,https://api.spotify.com/v1/audio-analysis/4ofvoCdXq99vpMZO4Cfp8x,211440,4,2
4488,8553,KEKE,0zl3PdjIl320fK0pxBGWNR,6ix9ine,7gZfnEnfiaHzxARJ2LeXrf,0.599,0.857,7,-5.7,1,0.299,0.0321,0.0,0.4,0.469,187.985,spotify:track:0zl3PdjIl320fK0pxBGWNR,https://api.spotify.com/v1/tracks/0zl3PdjIl320fK0pxBGWNR,https://api.spotify.com/v1/audio-analysis/0zl3PdjIl320fK0pxBGWNR,151915,4,1
4489,8556,KEKE,0zl3PdjIl320fK0pxBGWNR,Fetty Wap,6PXS4YHDkKvl1wkIl4V8DL,0.599,0.857,7,-5.7,1,0.299,0.0321,0.0,0.4,0.469,187.985,spotify:track:0zl3PdjIl320fK0pxBGWNR,https://api.spotify.com/v1/tracks/0zl3PdjIl320fK0pxBGWNR,https://api.spotify.com/v1/audio-analysis/0zl3PdjIl320fK0pxBGWNR,151915,4,1
4490,8559,KEKE,0zl3PdjIl320fK0pxBGWNR,A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,0.599,0.857,7,-5.7,1,0.299,0.0321,0.0,0.4,0.469,187.985,spotify:track:0zl3PdjIl320fK0pxBGWNR,https://api.spotify.com/v1/tracks/0zl3PdjIl320fK0pxBGWNR,https://api.spotify.com/v1/audio-analysis/0zl3PdjIl320fK0pxBGWNR,151915,4,1
4491,8562,Helium (Sia vs. David Guetta & Afrojack),2ludbmtPoyCPe2K08fAlFl,Sia,5WUlDfRSoLAfcVSX1WnrxN,0.542,0.587,4,-6.145,1,0.035,0.0977,0.0,0.2,0.243,136.915,spotify:track:2ludbmtPoyCPe2K08fAlFl,https://api.spotify.com/v1/tracks/2ludbmtPoyCPe2K08fAlFl,https://api.spotify.com/v1/audio-analysis/2ludbmtPoyCPe2K08fAlFl,237372,4,2
4492,8565,Helium (Sia vs. David Guetta & Afrojack),2ludbmtPoyCPe2K08fAlFl,David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,0.542,0.587,4,-6.145,1,0.035,0.0977,0.0,0.2,0.243,136.915,spotify:track:2ludbmtPoyCPe2K08fAlFl,https://api.spotify.com/v1/tracks/2ludbmtPoyCPe2K08fAlFl,https://api.spotify.com/v1/audio-analysis/2ludbmtPoyCPe2K08fAlFl,237372,4,2
4493,8568,Helium (Sia vs. David Guetta & Afrojack),2ludbmtPoyCPe2K08fAlFl,AFROJACK,4D75GcNG95ebPtNvoNVXhz,0.542,0.587,4,-6.145,1,0.035,0.0977,0.0,0.2,0.243,136.915,spotify:track:2ludbmtPoyCPe2K08fAlFl,https://api.spotify.com/v1/tracks/2ludbmtPoyCPe2K08fAlFl,https://api.spotify.com/v1/audio-analysis/2ludbmtPoyCPe2K08fAlFl,237372,4,2
4494,8571,Designer,4xKdh72z7sb51GRyHii3B6,Lil Pump,3wyVrVrFCkukjdVIdirGVY,0.864,0.484,6,-9.159,0,0.344,0.205,0.0,0.248,0.534,160.052,spotify:track:4xKdh72z7sb51GRyHii3B6,https://api.spotify.com/v1/tracks/4xKdh72z7sb51GRyHii3B6,https://api.spotify.com/v1/audio-analysis/4xKdh72z7sb51GRyHii3B6,144560,4,2
4495,8572,BabyWipe,4cXe7l3Y5Wv2ZMGDOsxfyX,Ski Mask The Slump God,2rhFzFmezpnW82MNqEKVry,0.886,0.516,1,-8.377,1,0.263,0.0261,0.0,0.375,0.583,148.055,spotify:track:4cXe7l3Y5Wv2ZMGDOsxfyX,https://api.spotify.com/v1/tracks/4cXe7l3Y5Wv2ZMGDOsxfyX,https://api.spotify.com/v1/audio-analysis/4cXe7l3Y5Wv2ZMGDOsxfyX,168640,4,2
4496,8573,White Sand,2KokOIKdw4zZutDil85Ugh,Migos,6oMuImdp5ZcFhWP0ESe6mG,0.827,0.591,5,-7.504,0,0.0744,0.0307,0.0,0.273,0.402,142.113,spotify:track:2KokOIKdw4zZutDil85Ugh,https://api.spotify.com/v1/tracks/2KokOIKdw4zZutDil85Ugh,https://api.spotify.com/v1/audio-analysis/2KokOIKdw4zZutDil85Ugh,202835,4,2
4497,8577,White Sand,2KokOIKdw4zZutDil85Ugh,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,0.827,0.591,5,-7.504,0,0.0744,0.0307,0.0,0.273,0.402,142.113,spotify:track:2KokOIKdw4zZutDil85Ugh,https://api.spotify.com/v1/tracks/2KokOIKdw4zZutDil85Ugh,https://api.spotify.com/v1/audio-analysis/2KokOIKdw4zZutDil85Ugh,202835,4,2
4498,8581,White Sand,2KokOIKdw4zZutDil85Ugh,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,0.827,0.591,5,-7.504,0,0.0744,0.0307,0.0,0.273,0.402,142.113,spotify:track:2KokOIKdw4zZutDil85Ugh,https://api.spotify.com/v1/tracks/2KokOIKdw4zZutDil85Ugh,https://api.spotify.com/v1/audio-analysis/2KokOIKdw4zZutDil85Ugh,202835,4,2
4499,8585,White Sand,2KokOIKdw4zZutDil85Ugh,Big Sean,0c173mlxpT3dSFRgMO8XPh,0.827,0.591,5,-7.504,0,0.0744,0.0307,0.0,0.273,0.402,142.113,spotify:track:2KokOIKdw4zZutDil85Ugh,https://api.spotify.com/v1/tracks/2KokOIKdw4zZutDil85Ugh,https://api.spotify.com/v1/audio-analysis/2KokOIKdw4zZutDil85Ugh,202835,4,2
4500,8589,Mine,6tHWl8ows5JOZq9Yfaqn3M,Bazzi,4GvEc3ANtPPjt1ZJllr5Zl,0.716,0.805,4,-3.839,1,0.0856,0.014,3.1e-06,0.291,0.719,142.886,spotify:track:6tHWl8ows5JOZq9Yfaqn3M,https://api.spotify.com/v1/tracks/6tHWl8ows5JOZq9Yfaqn3M,https://api.spotify.com/v1/audio-analysis/6tHWl8ows5JOZq9Yfaqn3M,133995,4,1
4501,8590,PICK IT UP (feat. A$AP Rocky),3ncgNpxLoBQ65ABk4djDyd,Famous Dex,0WOxhx4hikIsyF3CRPLC8W,0.921,0.467,1,-8.443,1,0.119,0.0149,0.000238,0.334,0.287,135.995,spotify:track:3ncgNpxLoBQ65ABk4djDyd,https://api.spotify.com/v1/tracks/3ncgNpxLoBQ65ABk4djDyd,https://api.spotify.com/v1/audio-analysis/3ncgNpxLoBQ65ABk4djDyd,191252,4,2
4502,8592,PICK IT UP (feat. A$AP Rocky),3ncgNpxLoBQ65ABk4djDyd,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,0.921,0.467,1,-8.443,1,0.119,0.0149,0.000238,0.334,0.287,135.995,spotify:track:3ncgNpxLoBQ65ABk4djDyd,https://api.spotify.com/v1/tracks/3ncgNpxLoBQ65ABk4djDyd,https://api.spotify.com/v1/audio-analysis/3ncgNpxLoBQ65ABk4djDyd,191252,4,2
4503,8594,BBO (Bad Bitches Only),4BHzHISX21PYwGXiBEUQ70,Migos,6oMuImdp5ZcFhWP0ESe6mG,0.808,0.771,4,-5.719,0,0.0645,0.0413,1.29e-06,0.18,0.471,161.94,spotify:track:4BHzHISX21PYwGXiBEUQ70,https://api.spotify.com/v1/tracks/4BHzHISX21PYwGXiBEUQ70,https://api.spotify.com/v1/audio-analysis/4BHzHISX21PYwGXiBEUQ70,251859,4,1
4504,8596,BBO (Bad Bitches Only),4BHzHISX21PYwGXiBEUQ70,21 Savage,1URnnhqYAYcrqrcwql10ft,0.808,0.771,4,-5.719,0,0.0645,0.0413,1.29e-06,0.18,0.471,161.94,spotify:track:4BHzHISX21PYwGXiBEUQ70,https://api.spotify.com/v1/tracks/4BHzHISX21PYwGXiBEUQ70,https://api.spotify.com/v1/audio-analysis/4BHzHISX21PYwGXiBEUQ70,251859,4,1
4505,8598,Walk It Talk It,1jr1BnpXymcf2i97mTR8tJ,Migos,6oMuImdp5ZcFhWP0ESe6mG,0.909,0.631,9,-5.447,1,0.205,0.0717,0.0,0.108,0.394,145.968,spotify:track:1jr1BnpXymcf2i97mTR8tJ,https://api.spotify.com/v1/tracks/1jr1BnpXymcf2i97mTR8tJ,https://api.spotify.com/v1/audio-analysis/1jr1BnpXymcf2i97mTR8tJ,276147,4,1
4506,8600,Walk It Talk It,1jr1BnpXymcf2i97mTR8tJ,Drake,3TVXtAsR1Inumwj472S9r4,0.909,0.631,9,-5.447,1,0.205,0.0717,0.0,0.108,0.394,145.968,spotify:track:1jr1BnpXymcf2i97mTR8tJ,https://api.spotify.com/v1/tracks/1jr1BnpXymcf2i97mTR8tJ,https://api.spotify.com/v1/audio-analysis/1jr1BnpXymcf2i97mTR8tJ,276147,4,1
4507,8602,Stir Fry,2tek8UnoiJdkmpPMqa5KRQ,Migos,6oMuImdp5ZcFhWP0ESe6mG,0.814,0.819,2,-5.48,1,0.251,0.00316,0.0,0.133,0.517,181.958,spotify:track:2tek8UnoiJdkmpPMqa5KRQ,https://api.spotify.com/v1/tracks/2tek8UnoiJdkmpPMqa5KRQ,https://api.spotify.com/v1/audio-analysis/2tek8UnoiJdkmpPMqa5KRQ,190288,4,1
4508,8603,Narcos,0wbnC9AUenxp613TYaJsGK,Migos,6oMuImdp5ZcFhWP0ESe6mG,0.936,0.585,0,-6.914,1,0.125,0.0142,0.0,0.132,0.242,124.991,spotify:track:0wbnC9AUenxp613TYaJsGK,https://api.spotify.com/v1/tracks/0wbnC9AUenxp613TYaJsGK,https://api.spotify.com/v1/audio-analysis/0wbnC9AUenxp613TYaJsGK,255379,4,2
4509,8604,Lössi,2XruMFzX9m7Zup8LStQVlb,Gettomasa,5sDIQrB2V7pRAdNM8dEc7g,0.883,0.7,9,-4.63,0,0.156,0.162,5.37e-06,0.113,0.564,99.97,spotify:track:2XruMFzX9m7Zup8LStQVlb,https://api.spotify.com/v1/tracks/2XruMFzX9m7Zup8LStQVlb,https://api.spotify.com/v1/audio-analysis/2XruMFzX9m7Zup8LStQVlb,235500,4,1
4510,8605,Drugs & Pain,7v5tZiHSglBIeMU4jf1VC3,Tyla Yaweh,1MXZ0hsGic96dWRDKwAwdr,0.898,0.363,6,-8.877,1,0.17,0.226,0.0,0.0746,0.798,140.037,spotify:track:7v5tZiHSglBIeMU4jf1VC3,https://api.spotify.com/v1/tracks/7v5tZiHSglBIeMU4jf1VC3,https://api.spotify.com/v1/audio-analysis/7v5tZiHSglBIeMU4jf1VC3,138057,4,2
4511,8606,"Mad World (From ""Riverdale"")",0oPhXJnORDeS1Q2PZmFBc1,Riverdale Cast,3famqI9bxiwLcAjRq3HuYl,0.476,0.343,3,-10.417,1,0.0339,0.59,0.0,0.128,0.239,171.764,spotify:track:0oPhXJnORDeS1Q2PZmFBc1,https://api.spotify.com/v1/tracks/0oPhXJnORDeS1Q2PZmFBc1,https://api.spotify.com/v1/audio-analysis/0oPhXJnORDeS1Q2PZmFBc1,188180,4,2
4512,8610,"Mad World (From ""Riverdale"")",0oPhXJnORDeS1Q2PZmFBc1,KJ Apa,1KFcbdF1lM9FGM0pMzfoqF,0.476,0.343,3,-10.417,1,0.0339,0.59,0.0,0.128,0.239,171.764,spotify:track:0oPhXJnORDeS1Q2PZmFBc1,https://api.spotify.com/v1/tracks/0oPhXJnORDeS1Q2PZmFBc1,https://api.spotify.com/v1/audio-analysis/0oPhXJnORDeS1Q2PZmFBc1,188180,4,2
4513,8614,"Mad World (From ""Riverdale"")",0oPhXJnORDeS1Q2PZmFBc1,Camila Mendes,0fCpd1gWP1kObFnctwl9r6,0.476,0.343,3,-10.417,1,0.0339,0.59,0.0,0.128,0.239,171.764,spotify:track:0oPhXJnORDeS1Q2PZmFBc1,https://api.spotify.com/v1/tracks/0oPhXJnORDeS1Q2PZmFBc1,https://api.spotify.com/v1/audio-analysis/0oPhXJnORDeS1Q2PZmFBc1,188180,4,2
4514,8618,"Mad World (From ""Riverdale"")",0oPhXJnORDeS1Q2PZmFBc1,Lili Reinhart,3tIuDX97G6mxs19z9UjedI,0.476,0.343,3,-10.417,1,0.0339,0.59,0.0,0.128,0.239,171.764,spotify:track:0oPhXJnORDeS1Q2PZmFBc1,https://api.spotify.com/v1/tracks/0oPhXJnORDeS1Q2PZmFBc1,https://api.spotify.com/v1/audio-analysis/0oPhXJnORDeS1Q2PZmFBc1,188180,4,2
4515,8622,i Shyne,0Rt2ekFM9bXqeAgR0TLZkz,Carnage,7CCjtD0hCK005Bvg2WG1a7,0.776,0.732,8,-3.719,1,0.081,0.175,0.0,0.364,0.383,144.076,spotify:track:0Rt2ekFM9bXqeAgR0TLZkz,https://api.spotify.com/v1/tracks/0Rt2ekFM9bXqeAgR0TLZkz,https://api.spotify.com/v1/audio-analysis/0Rt2ekFM9bXqeAgR0TLZkz,153351,4,1
4516,8624,i Shyne,0Rt2ekFM9bXqeAgR0TLZkz,Lil Pump,3wyVrVrFCkukjdVIdirGVY,0.776,0.732,8,-3.719,1,0.081,0.175,0.0,0.364,0.383,144.076,spotify:track:0Rt2ekFM9bXqeAgR0TLZkz,https://api.spotify.com/v1/tracks/0Rt2ekFM9bXqeAgR0TLZkz,https://api.spotify.com/v1/audio-analysis/0Rt2ekFM9bXqeAgR0TLZkz,153351,4,1
4517,8626,God's Plan,2XW4DbS6NddZxRPm5rMCeY,Drake,3TVXtAsR1Inumwj472S9r4,0.758,0.448,7,-9.441,1,0.103,0.0309,8.67e-05,0.558,0.373,77.176,spotify:track:2XW4DbS6NddZxRPm5rMCeY,https://api.spotify.com/v1/tracks/2XW4DbS6NddZxRPm5rMCeY,https://api.spotify.com/v1/audio-analysis/2XW4DbS6NddZxRPm5rMCeY,198960,4,2
4518,8627,Nowadays (feat. Landon Cube),2u7mxWSeoqTXndK5e08jMp,Lil Skies,7d3WFRME3vBY2cgoP38RDo,0.745,0.646,6,-6.987,0,0.17,0.157,0.0,0.338,0.46,79.993,spotify:track:2u7mxWSeoqTXndK5e08jMp,https://api.spotify.com/v1/tracks/2u7mxWSeoqTXndK5e08jMp,https://api.spotify.com/v1/audio-analysis/2u7mxWSeoqTXndK5e08jMp,203908,4,2
4519,8629,Nowadays (feat. Landon Cube),2u7mxWSeoqTXndK5e08jMp,Landon Cube,04ei5kNgmDuNAydFhhIHnD,0.745,0.646,6,-6.987,0,0.17,0.157,0.0,0.338,0.46,79.993,spotify:track:2u7mxWSeoqTXndK5e08jMp,https://api.spotify.com/v1/tracks/2u7mxWSeoqTXndK5e08jMp,https://api.spotify.com/v1/audio-analysis/2u7mxWSeoqTXndK5e08jMp,203908,4,2
4520,8631,Rewrite The Stars,630sXRhIcfwr2e4RdNtjKN,Zac Efron,6U1dBXJhC8gXFjamvFTmHg,0.684,0.619,10,-7.005,1,0.0386,0.0716,0.0,0.122,0.284,125.046,spotify:track:630sXRhIcfwr2e4RdNtjKN,https://api.spotify.com/v1/tracks/630sXRhIcfwr2e4RdNtjKN,https://api.spotify.com/v1/audio-analysis/630sXRhIcfwr2e4RdNtjKN,217440,4,2
4521,8633,Rewrite The Stars,630sXRhIcfwr2e4RdNtjKN,Zendaya,6sCbFbEjbYepqswM1vWjjs,0.684,0.619,10,-7.005,1,0.0386,0.0716,0.0,0.122,0.284,125.046,spotify:track:630sXRhIcfwr2e4RdNtjKN,https://api.spotify.com/v1/tracks/630sXRhIcfwr2e4RdNtjKN,https://api.spotify.com/v1/audio-analysis/630sXRhIcfwr2e4RdNtjKN,217440,4,2
4522,8635,Slingshot,2gfKNyAHI4MBwBkkP3hXCE,Lil Xan,3EXdLajEO02ziZ90P90bSW,0.938,0.813,7,-6.872,0,0.27,0.0624,1.23e-06,0.0801,0.73,122.984,spotify:track:2gfKNyAHI4MBwBkkP3hXCE,https://api.spotify.com/v1/tracks/2gfKNyAHI4MBwBkkP3hXCE,https://api.spotify.com/v1/audio-analysis/2gfKNyAHI4MBwBkkP3hXCE,90747,4,1
4523,8636,Mind Playing Tricks on Me,63BokRfXSQhEU6Qi2dSJpZ,Geto Boys,3f5fB1YUbkUnW7cf7I0R48,0.886,0.512,10,-11.825,0,0.237,0.207,0.0,0.0991,0.454,93.997,spotify:track:63BokRfXSQhEU6Qi2dSJpZ,https://api.spotify.com/v1/tracks/63BokRfXSQhEU6Qi2dSJpZ,https://api.spotify.com/v1/audio-analysis/63BokRfXSQhEU6Qi2dSJpZ,308733,4,2
4524,8637,Everybody Dies In Their Nightmares,3GVkPk8mqxz0itaAriG1L7,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,0.734,0.57,7,-7.066,0,0.133,0.847,2.14e-05,0.112,0.689,129.953,spotify:track:3GVkPk8mqxz0itaAriG1L7,https://api.spotify.com/v1/tracks/3GVkPk8mqxz0itaAriG1L7,https://api.spotify.com/v1/audio-analysis/3GVkPk8mqxz0itaAriG1L7,95467,4,2
4525,8638,Jättiläinen,0ECAT7Yu90YumhfMP1F4eC,Pyhimys,3MaQwUQBigrjcMYHk8bDKm,0.609,0.649,9,-5.766,1,0.0859,0.172,0.0,0.196,0.303,76.982,spotify:track:0ECAT7Yu90YumhfMP1F4eC,https://api.spotify.com/v1/tracks/0ECAT7Yu90YumhfMP1F4eC,https://api.spotify.com/v1/audio-analysis/0ECAT7Yu90YumhfMP1F4eC,238325,4,2
4526,8640,Jättiläinen,0ECAT7Yu90YumhfMP1F4eC,Aksel Kankaanranta,6IEH2DB0MSkCSY3uro9za2,0.609,0.649,9,-5.766,1,0.0859,0.172,0.0,0.196,0.303,76.982,spotify:track:0ECAT7Yu90YumhfMP1F4eC,https://api.spotify.com/v1/tracks/0ECAT7Yu90YumhfMP1F4eC,https://api.spotify.com/v1/audio-analysis/0ECAT7Yu90YumhfMP1F4eC,238325,4,2
4527,8642,DONTTRUSTME,5jzX4dWVQeBTtfBaXnMRt5,3OH!3,0FWzNDaEu9jdgcYTbcOa4F,0.791,0.713,5,-3.742,0,0.254,0.0163,0.0,0.189,0.514,130.012,spotify:track:5jzX4dWVQeBTtfBaXnMRt5,https://api.spotify.com/v1/tracks/5jzX4dWVQeBTtfBaXnMRt5,https://api.spotify.com/v1/audio-analysis/5jzX4dWVQeBTtfBaXnMRt5,192573,4,1
4528,8643,All The Stars (with SZA),66kQ7wr4d2LwwSjr7HXcyr,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,0.705,0.628,5,-5.362,0,0.0489,0.0287,0.0193,0.0863,0.465,96.799,spotify:track:66kQ7wr4d2LwwSjr7HXcyr,https://api.spotify.com/v1/tracks/66kQ7wr4d2LwwSjr7HXcyr,https://api.spotify.com/v1/audio-analysis/66kQ7wr4d2LwwSjr7HXcyr,235540,4,1
4529,8645,All The Stars (with SZA),66kQ7wr4d2LwwSjr7HXcyr,SZA,7tYKF4w9nC0nq9CsPZTHyP,0.705,0.628,5,-5.362,0,0.0489,0.0287,0.0193,0.0863,0.465,96.799,spotify:track:66kQ7wr4d2LwwSjr7HXcyr,https://api.spotify.com/v1/tracks/66kQ7wr4d2LwwSjr7HXcyr,https://api.spotify.com/v1/audio-analysis/66kQ7wr4d2LwwSjr7HXcyr,235540,4,1
4530,8647,Pimeyteen,7rhej63k3GAokc05uB7hNf,Mikael Gabriel,79Pc4RR5E625J7dK543jDw,0.529,0.671,10,-5.458,1,0.0974,0.011,0.000171,0.137,0.7,81.301,spotify:track:7rhej63k3GAokc05uB7hNf,https://api.spotify.com/v1/tracks/7rhej63k3GAokc05uB7hNf,https://api.spotify.com/v1/audio-analysis/7rhej63k3GAokc05uB7hNf,196701,4,1
4531,8648,Loyal,7kqcudBGM74MXVoYMaoWkC,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,0.845,0.506,1,-5.971,1,0.0409,0.0228,1.03e-06,0.0879,0.647,99.051,spotify:track:7kqcudBGM74MXVoYMaoWkC,https://api.spotify.com/v1/tracks/7kqcudBGM74MXVoYMaoWkC,https://api.spotify.com/v1/audio-analysis/7kqcudBGM74MXVoYMaoWkC,264947,4,2
